market_id,symbol,question,polarity,polarity_source,pct,converged,asset_confidence,question_confidence,archetype,relevance,split,entry_date,entry_prob,entry_price,exit_date,exit_price,exit_reason,peak_pct,trough_pct,return_pct,_entry_ts,_exit_ts,candidate_t_theta,candidate_t_e,_qty,_position_size_pct,_asset_entry_notional,_equity_at_entry,invested_frac_pct,_benchmark_sell_cost,_asset_buy_cost,realized_exit_reason,gross_pnl,pnl,pnl_pct,txn_cost,exit_value,benchmark_rebuy_qty
0xacc5ede78452fdcae7c190eb4ef408fbb10a94bf6c7b7d022a515cce7bf36ef0,CHYM,Will Chime Financial (CHYM) beat quarterly earnings?,1,llm,0.71,YES,,,earnings,1.0,test,2026-04-29,0.71,21.38,2026-04-30,21.86,poly<0.5457418105663847,0.0,-2.25,2.25,2026-04-29 00:00:00+00:00,2026-04-30 00:00:00+00:00,2026-04-28,2026-05-06,538,0.10623478074470787,11502.44,108476.83,10.6036,6.43,7.63,poly<0.5457418105663847,258.24,229.87,1.9984,28.37,11760.68,17.5912
2039920,PLTR,Will Palantir (PLTR) beat quarterly earnings?,1,llm,0.875,YES,7.0,7.0,Palantir Earnings,1.0,test,2026-04-24,0.875,143.09,2026-05-01,144.07,resolution-1d,1.38,-5.88,0.68,2026-04-24 00:00:00+00:00,2026-05-01 00:00:00+00:00,2026-04-24,2026-05-04,81,0.10623478074470787,11590.29,110464.52,10.4923,6.5,6.15,resolution-1d,79.38,54.04,0.4663,25.34,11669.67,17.2914
2039918,HESM,Will Hess Midstream (HESM) beat quarterly earnings?,1,llm,0.74,YES,7.0,7.0,Hess Midstream Earnings,1.0,test,2026-04-29,0.74,38.32,2026-05-01,39.09,profit_lock_2%,2.27,-0.86,2.0,2026-04-29 00:00:00+00:00,2026-05-01 00:00:00+00:00,2026-04-29,2026-05-04,300,0.10623478074470787,11496.0,108462.76,10.599,6.43,6.8,profit_lock_2%,231.0,204.32,1.7773,26.68,11727.0,17.3753
2062036,CRL,Will Charles River Laboratories (CRL) beat quarterly earnings?,1,llm,0.74,YES,5.0,5.0,Charles River Laboratories Earnings,0.95,test,2026-04-29,0.74,163.84,2026-05-01,167.12,profit_lock_2%,2.15,-1.15,2.0,2026-04-29 00:00:00+00:00,2026-05-01 00:00:00+00:00,2026-04-29,2026-05-07,70,0.10623478074470787,11468.8,108449.54,10.5752,6.42,6.08,profit_lock_2%,229.6,204.38,1.7821,25.22,11698.4,17.3339
2048152,PYPL,Will PayPal (PYPL) beat quarterly earnings?,1,llm,0.745,NO,6.0,6.0,PayPal Earnings,1.0,test,2026-04-29,0.745,50.94,2026-05-04,50.39,resolution-1d,0.0,-3.38,-1.08,2026-04-29 00:00:00+00:00,2026-05-04 00:00:00+00:00,2026-04-29,2026-05-05,225,0.10623478074470787,11461.5,108437.03,10.5697,6.41,6.52,resolution-1d,-123.75,-149.46,-1.3041,25.71,11337.75,16.8306
2062065,SG,Will Sweetgreen (SG) beat quarterly earnings?,1,llm,0.88,YES,4.0,4.0,Sweetgreen Earnings,1.0,test,2026-04-30,0.88,6.88,2026-05-04,7.09,profit_lock_3%,3.63,-5.31,3.0,2026-04-30 00:00:00+00:00,2026-05-04 00:00:00+00:00,2026-04-25,2026-05-07,1691,0.10623478074470787,11634.08,109685.34,10.6068,6.5,11.74,profit_lock_3%,355.11,318.29,2.7358,36.82,11989.19,17.7901
2062011,FLUT,Will Flutter Entertainment (FLUT) beat quarterly earnings?,1,llm,0.785,YES,5.0,5.0,Flutter Entertainment Earnings,1.0,test,2026-04-30,0.785,107.93,2026-05-04,110.09,profit_lock_2%,2.23,-3.44,2.0,2026-04-30 00:00:00+00:00,2026-05-04 00:00:00+00:00,2026-04-26,2026-05-06,107,0.10623478074470787,11548.51,109667.1,10.5305,6.5,6.15,profit_lock_2%,231.12,205.64,1.7807,25.48,11779.63,17.4872
2062041,ABNB,Will Airbnb (ABNB) beat quarterly earnings?,1,llm,0.705,NO,6.0,6.0,Airbnb Earnings,1.0,test,2026-04-30,0.705,140.36,2026-05-04,138.86,poly<0.5457418105663847,2.22,-1.33,-1.07,2026-04-30 00:00:00+00:00,2026-05-04 00:00:00+00:00,2026-04-29,2026-05-07,45,0.10623478074470787,6316.2,109654.46,5.7601,3.67,3.51,poly<0.5457418105663847,-67.5,-81.8,-1.2951,14.3,6248.7,9.2759
2062016,AMC,Will AMC Entertainment (AMC) beat quarterly earnings?,1,llm,0.75,NO,5.0,5.0,AMC Entertainment Earnings,1.0,test,2026-04-28,0.75,1.64,2026-05-05,1.59,resolution-1d,0.0,-14.02,-3.05,2026-04-28 00:00:00+00:00,2026-05-05 00:00:00+00:00,2026-04-28,2026-05-06,7088,0.10623478074470787,11624.32,109778.5,10.5889,6.48,30.62,resolution-1d,-354.4,-428.22,-3.6839,73.82,11269.92,16.4804
2062023,DASH,Will DoorDash (DASH) beat quarterly earnings?,1,llm,0.835,YES,6.0,6.0,DoorDash Earnings,1.0,test,2026-05-04,0.835,172.57,2026-05-05,166.14,resolution-1d,0.0,-4.63,-3.73,2026-05-04 00:00:00+00:00,2026-05-05 00:00:00+00:00,2026-04-25,2026-05-06,67,0.10623478074470787,11562.19,109436.91,10.5652,6.46,6.13,resolution-1d,-430.81,-455.53,-3.9399,24.72,11131.38,16.3132
2062015,MET,Will MetLife (MET) beat quarterly earnings?,1,llm,0.74,YES,6.0,6.0,MetLife Earnings,1.0,test,2026-05-04,0.74,78.95,2026-05-05,79.9,resolution-1d,0.0,-0.29,1.2,2026-05-04 00:00:00+00:00,2026-05-05 00:00:00+00:00,2026-04-26,2026-05-06,147,0.10623478074470787,11605.65,109424.33,10.6061,6.46,6.32,resolution-1d,139.65,113.94,0.9818,25.71,11745.3,17.2127
2062035,REAL,Will RealReal (REAL) beat quarterly earnings?,1,llm,0.805,YES,4.0,4.0,RealReal Earnings,1.0,test,2026-05-04,0.805,12.85,2026-05-05,12.72,poly<0.5457418105663847,0.0,-8.4,-1.01,2026-05-04 00:00:00+00:00,2026-05-05 00:00:00+00:00,2026-04-29,2026-05-07,903,0.10623478074470787,11603.55,109411.55,10.6054,6.48,8.96,poly<0.5457418105663847,-117.39,-148.14,-1.2767,30.75,11486.16,16.8291
2062073,RKLB,Will Rocket Lab (RKLB) beat quarterly earnings?,1,llm,0.74,YES,5.0,5.0,Rocket Lab Earnings,1.0,test,2026-04-27,0.74,82.29,2026-05-06,84.65,resolution-1d,1.82,-10.09,2.87,2026-04-27 00:00:00+00:00,2026-05-06 00:00:00+00:00,2026-04-24,2026-05-07,142,0.10623478074470787,11685.18,110307.93,10.5932,6.52,6.34,resolution-1d,335.12,309.07,2.6449,26.05,12020.3,17.2573
2062062,NWSA,Will News Corp (NWSA) beat quarterly earnings?,1,llm,0.83,YES,5.0,5.0,News Corp Earnings,1.0,test,2026-04-30,0.83,26.32,2026-05-06,26.2,resolution-1d,1.44,-3.95,-0.46,2026-04-30 00:00:00+00:00,2026-05-06 00:00:00+00:00,2026-04-25,2026-05-07,442,0.10623478074470787,11633.44,109699.18,10.6049,6.48,7.36,resolution-1d,-53.04,-80.67,-0.6935,27.63,11580.4,16.6242
2110070,DNUT,Will Krispy Kreme (DNUT) beat quarterly earnings?,1,llm,0.71,NO,4.0,4.0,Krispy Kreme Earnings,1.0,test,2026-05-04,0.71,3.73,2026-05-06,3.68,poly<0.5457418105663847,2.41,-2.55,-1.34,2026-05-04 00:00:00+00:00,2026-05-06 00:00:00+00:00,2026-05-04,2026-05-07,3109,0.10623478074470787,11596.57,109396.11,10.6005,6.48,16.68,poly<0.5457418105663847,-155.45,-201.59,-1.7384,46.14,11441.12,16.4108
2168995,SPCE,Will Virgin Galactic (SPCE) beat quarterly earnings?,1,llm,0.89,YES,4.0,4.0,Virgin Galactic Earnings,0.95,test,2026-05-06,0.89,2.66,2026-05-08,2.94,poly<0.5457418105663847,0.0,-7.52,10.53,2026-05-06 00:00:00+00:00,2026-05-08 00:00:00+00:00,2026-05-06,2026-05-14,4478,0.10623478074470787,11911.48,112411.58,10.5963,6.65,21.63,poly<0.5457418105663847,1253.84,1196.02,10.0409,57.82,13165.32,18.4691
2168996,GAMB,Will Gambling.com (GAMB) beat quarterly earnings?,1,llm,0.85,YES,4.0,4.0,Gambling.com Earnings,0.9,test,2026-05-06,0.85,4.12,2026-05-08,4.45,profit_lock_8%,8.86,-2.91,8.0,2026-05-06 00:00:00+00:00,2026-05-08 00:00:00+00:00,2026-05-06,2026-05-14,2891,0.10623478074470787,11910.92,112369.58,10.5998,6.64,16.07,profit_lock_8%,954.03,907.64,7.6202,46.39,12864.95,18.055
2168992,PLBY,Will Playboy (PLBY) beat quarterly earnings?,1,llm,0.74,YES,4.0,4.0,Playboy Earnings,0.95,test,2026-05-07,0.74,1.67,2026-05-08,1.8,resolution-1d,0.0,-1.8,7.78,2026-05-07 00:00:00+00:00,2026-05-08 00:00:00+00:00,2026-05-07,2026-05-11,7096,0.10623478074470787,11850.32,111910.72,10.5891,6.62,30.76,resolution-1d,922.48,846.81,7.1458,75.67,12772.8,17.9049
2110081,PXLW,Will Pixelworks (PXLW) beat quarterly earnings?,1,llm,0.785,YES,4.0,4.0,Pixelworks Earnings,0.9,test,2026-05-06,0.785,5.77,2026-05-11,5.59,resolution-1d,1.39,-4.51,-3.12,2026-05-06 00:00:00+00:00,2026-05-11 00:00:00+00:00,2026-05-03,2026-05-12,2066,0.10623478074470787,11920.82,112431.42,10.6027,6.65,13.19,resolution-1d,-371.88,-411.16,-3.4491,39.28,11548.94,16.1638
2168999,AS,Will Amer Sports (AS) beat quarterly earnings?,1,llm,0.845,YES,5.0,5.0,Amer Sports Earnings,0.95,test,2026-05-06,0.845,37.19,2026-05-13,32.67,trailing_4.0ATR,0.43,-12.41,-12.16,2026-05-06 00:00:00+00:00,2026-05-13 00:00:00+00:00,2026-05-06,2026-05-19,320,0.10623478074470787,11900.8,112383.3,10.5895,6.65,7.07,trailing_4.0ATR,-1446.4,-1472.33,-12.3717,25.93,10454.4,14.6104
2168997,NMAX,Will Newsmax (NMAX) beat quarterly earnings?,1,llm,0.72,YES,4.0,4.0,Newsmax Earnings,0.9,test,2026-05-11,0.72,6.38,2026-05-13,6.51,profit_lock_2%,2.76,-4.39,2.0,2026-05-11 00:00:00+00:00,2026-05-13 00:00:00+00:00,2026-05-11,2026-05-14,1908,0.10623478074470787,12173.04,114798.74,10.6038,6.79,12.76,profit_lock_2%,248.04,208.71,1.7145,39.33,12421.08,17.3515
2186406,DY,Will Dycom Industries (DY) beat quarterly earnings?,1,llm,0.855,YES,5.0,5.0,Dycom Industries Earnings,0.9,test,2026-05-12,0.855,429.4,2026-05-14,450.87,profit_lock_5%,5.06,-4.0,5.0,2026-05-12 00:00:00+00:00,2026-05-14 00:00:00+00:00,2026-05-12,2026-05-20,28,0.10623478074470787,12023.2,114055.25,10.5416,6.64,6.36,profit_lock_5%,601.16,574.49,4.7782,26.67,12624.36,17.52
2186405,ADI,Will Analog Devices (ADI) beat quarterly earnings?,1,llm,0.895,YES,7.0,7.0,Analog Devices Earnings,0.9,test,2026-05-12,0.895,419.65,2026-05-14,432.24,profit_lock_3%,3.83,-3.07,3.0,2026-05-12 00:00:00+00:00,2026-05-14 00:00:00+00:00,2026-05-12,2026-05-20,28,0.10623478074470787,11750.2,114029.31,10.3045,6.58,6.23,profit_lock_3%,352.52,326.58,2.7793,25.94,12102.72,16.796
2186404,URBN,Will Urban Outfitters (URBN) beat quarterly earnings?,1,llm,0.855,YES,6.0,6.0,Urban Outfitters Earnings,0.9,test,2026-05-12,0.855,67.01,2026-05-15,68.35,profit_lock_2%,2.82,-3.4,2.0,2026-05-12 00:00:00+00:00,2026-05-15 00:00:00+00:00,2026-05-12,2026-05-20,180,0.10623478074470787,12061.8,114016.51,10.579,6.56,6.66,profit_lock_2%,241.2,214.36,1.7772,26.84,12303.0,17.3351
2168998,HD,Will Home Depot (HD) beat quarterly earnings?,1,llm,0.7,YES,7.0,7.0,Home Depot Earnings,0.98,test,2026-05-07,0.7,322.64,2026-05-18,299.81,resolution-1d,0.42,-7.98,-7.08,2026-05-07 00:00:00+00:00,2026-05-18 00:00:00+00:00,2026-05-07,2026-05-19,36,0.10623478074470787,11615.04,111873.34,10.3823,6.62,6.16,resolution-1d,-821.88,-846.45,-7.2875,24.57,10793.16,15.2737
2186408,INTU,Will Intuit (INTU) beat quarterly earnings?,1,llm,0.905,YES,7.0,7.0,Intuit Earnings,0.9,test,2026-05-12,0.905,387.74,2026-05-18,399.37,profit_lock_3%,3.0,-5.53,3.0,2026-05-12 00:00:00+00:00,2026-05-18 00:00:00+00:00,2026-05-12,2026-05-20,31,0.10623478074470787,12019.94,114003.29,10.5435,6.72,6.36,profit_lock_3%,360.53,334.03,2.779,26.5,12380.47,17.52
2256958,CRM,Will Salesforce (CRM) beat quarterly earnings?,1,llm,0.84,YES,7.0,7.0,Salesforce Earnings,0.95,test,2026-05-14,0.84,167.58,2026-05-18,175.96,profit_lock_5%,5.01,-1.94,5.0,2026-05-14 00:00:00+00:00,2026-05-18 00:00:00+00:00,2026-05-14,2026-05-27,72,0.10623478074470787,12065.76,114085.47,10.5761,6.66,6.38,profit_lock_5%,603.36,576.61,4.7789,26.75,12669.12,17.9286
2186403,LOW,Will Lowe's (LOW) beat quarterly earnings?,1,llm,0.915,YES,7.0,7.0,Lowe's Earnings,1.0,test,2026-05-12,0.915,224.52,2026-05-19,218.37,resolution-1d,0.0,-4.91,-2.74,2026-05-12 00:00:00+00:00,2026-05-19 00:00:00+00:00,2026-05-12,2026-05-20,53,0.10623478074470787,11899.56,114068.3,10.432,6.74,6.3,resolution-1d,-325.95,-351.58,-2.9546,25.63,11573.61,16.4797
0x421069b619525ca184364b645f4a23056c9f654f6bdba2b717f01845c32db949,ADI,Will Analog Devices' Q2 Industrial revenue be above $1.7B?,1,llm,0.695,YES,,,earnings,1.0,test,2026-05-14,0.695,426.79,2026-05-19,414.31,resolution-1d,0.44,-4.59,-2.92,2026-05-14 00:00:00+00:00,2026-05-19 00:00:00+00:00,2026-05-13,2026-05-20,28,0.10623478074470787,11950.12,114098.54,10.4735,6.75,6.33,resolution-1d,-349.44,-375.14,-3.1392,25.7,11600.68,16.5183
2245146,SMTC,Will Semtech (SMTC) beat quarterly earnings?,1,llm,0.885,YES,6.0,6.0,Semtech Earnings,0.9,test,2026-05-15,0.885,137.64,2026-05-19,148.65,profit_lock_8%,8.35,-9.29,8.0,2026-05-15 00:00:00+00:00,2026-05-19 00:00:00+00:00,2026-05-14,2026-05-26,87,0.10623478074470787,11974.68,113297.21,10.5693,6.68,6.34,profit_lock_8%,957.87,930.86,7.7736,27.01,12932.55,18.4148
0x6784146a751c0b64cb52e97d0dae093dff760e61206d0f40bf19b9f0bb9c302c,WDAY,Will Workday Q1 total subscription revenue backlog be above $27.5B?,1,llm,0.75,YES,,,earnings,1.0,test,2026-05-15,0.75,125.01,2026-05-19,130.01,profit_lock_4%,4.63,-4.03,4.0,2026-05-15 00:00:00+00:00,2026-05-19 00:00:00+00:00,2026-05-15,2026-05-21,96,0.10623478074470787,12000.96,113284.19,10.5937,6.68,6.35,profit_lock_4%,480.0,453.45,3.7784,26.55,12480.96,17.7718
2186409,DE,Will Deere & Co (DE) beat quarterly earnings?,1,llm,0.92,YES,6.0,6.0,Deere & Co Earnings,0.9,test,2026-05-12,0.92,589.19,2026-05-20,560.46,resolution-1d,0.31,-6.61,-4.88,2026-05-12 00:00:00+00:00,2026-05-20 00:00:00+00:00,2026-05-12,2026-05-21,20,0.10623478074470787,11783.8,114042.25,10.3328,6.7,6.24,resolution-1d,-574.6,-599.75,-5.0897,25.15,11209.2,15.7007
2186410,RL,Will Ralph Lauren (RL) beat quarterly earnings?,1,llm,0.92,YES,6.0,6.0,Ralph Lauren Earnings,0.9,test,2026-05-12,0.92,337.14,2026-05-20,329.24,resolution-1d,0.34,-5.91,-2.34,2026-05-12 00:00:00+00:00,2026-05-20 00:00:00+00:00,2026-05-12,2026-05-21,23,0.10623478074470787,7754.22,113990.21,6.8025,4.56,4.23,resolution-1d,-181.7,-198.97,-2.5659,17.27,7572.52,10.6065
2256959,HPQ,Will HP (HPQ) beat quarterly earnings?,1,llm,0.715,YES,6.0,6.0,HP Earnings,0.9,test,2026-05-18,0.715,20.92,2026-05-21,21.34,profit_lock_2%,2.63,-2.29,2.0,2026-05-18 00:00:00+00:00,2026-05-21 00:00:00+00:00,2026-05-15,2026-05-27,576,0.10623478074470787,12049.92,113593.52,10.6079,6.71,8.04,profit_lock_2%,241.92,212.18,1.7608,29.74,12291.84,17.1822
2297855,HPE,Will Hewlett Packard Enterprise (HPE) beat quarterly earnings?,1,llm,0.86,YES,6.0,6.0,Hewlett Packard Enterprise Earnings,1.0,test,2026-05-19,0.86,32.62,2026-05-21,33.92,profit_lock_4%,4.23,-2.27,4.0,2026-05-19 00:00:00+00:00,2026-05-21 00:00:00+00:00,2026-05-19,2026-06-01,372,0.10623478074470787,12134.64,114510.17,10.597,6.77,7.37,profit_lock_4%,483.6,454.85,3.7483,28.75,12618.24,17.6395
2277279,WSM,Will Williams-Sonoma (WSM) beat quarterly earnings?,1,llm,0.88,YES,6.0,6.0,Williams-Sonoma Earnings,1.0,test,2026-05-20,0.88,180.25,2026-05-22,192.87,profit_lock_7%,7.62,-6.63,7.0,2026-05-20 00:00:00+00:00,2026-05-22 00:00:00+00:00,2026-05-20,2026-05-28,68,0.10623478074470787,12257.0,116404.46,10.5297,6.87,6.48,profit_lock_7%,858.16,830.64,6.7768,27.52,13115.16,18.2582
2312767,PANW,Will Palo Alto Networks (PANW) beat quarterly earnings?,1,llm,0.89,YES,7.0,7.0,Palo Alto Networks Earnings,1.0,test,2026-05-20,0.89,246.66,2026-05-22,251.59,profit_lock_2%,2.61,-4.62,2.0,2026-05-20 00:00:00+00:00,2026-05-22 00:00:00+00:00,2026-05-20,2026-06-02,50,0.10623478074470787,12333.0,116343.9,10.6005,6.75,6.52,profit_lock_2%,246.5,219.61,1.7807,26.89,12579.5,17.5124
2277310,OKTA,Will Okta (OKTA) beat quarterly earnings?,1,llm,0.94,YES,6.0,6.0,Okta Earnings,1.0,test,2026-05-20,0.94,89.04,2026-05-22,90.82,profit_lock_2%,2.15,-6.39,2.0,2026-05-20 00:00:00+00:00,2026-05-22 00:00:00+00:00,2026-05-20,2026-05-28,138,0.10623478074470787,12287.52,116317.35,10.5638,6.77,6.63,profit_lock_2%,245.64,218.53,1.7785,27.11,12533.16,17.4477
2312792,CRWD,Will CrowdStrike Holdings (CRWD) beat quarterly earnings?,1,llm,0.905,YES,6.0,6.0,CrowdStrike Earnings,1.0,test,2026-05-20,0.905,650.11,2026-05-26,669.61,profit_lock_3%,3.8,-5.54,3.0,2026-05-20 00:00:00+00:00,2026-05-26 00:00:00+00:00,2026-05-20,2026-06-02,18,0.10623478074470787,11701.98,116391.11,10.054,6.83,6.2,profit_lock_3%,351.0,324.89,2.7764,26.11,12052.98,16.4867
2312808,CXM,Will Sprinklr (CXM) beat quarterly earnings?,1,llm,0.855,YES,5.0,5.0,Sprinklr Earnings,1.0,test,2026-05-20,0.855,5.27,2026-05-26,5.48,profit_lock_4%,4.17,-3.61,4.0,2026-05-20 00:00:00+00:00,2026-05-26 00:00:00+00:00,2026-05-20,2026-06-02,2342,0.10623478074470787,12342.34,116378.09,10.6054,6.53,14.37,profit_lock_4%,491.82,449.19,3.6394,42.63,12834.16,17.5445
2312823,AVGO,Will Broadcom (AVGO) beat quarterly earnings?,1,llm,0.905,YES,7.0,7.0,Broadcom Earnings,1.0,test,2026-05-20,0.905,417.76,2026-05-27,434.47,profit_lock_4%,4.2,-1.81,4.0,2026-05-20 00:00:00+00:00,2026-05-27 00:00:00+00:00,2026-05-20,2026-06-02,29,0.10623478074470787,12115.04,116357.19,10.4119,6.87,6.41,profit_lock_4%,484.59,457.67,3.7777,26.92,12599.63,17.2541
2277318,DELL,Will Dell Technologies (DELL) beat quarterly earnings?,1,llm,0.94,YES,6.0,6.0,Dell Technologies Earnings,1.0,test,2026-05-20,0.94,242.93,2026-05-27,308.52,profit_lock_27%,27.05,-2.36,27.0,2026-05-20 00:00:00+00:00,2026-05-27 00:00:00+00:00,2026-05-20,2026-05-28,50,0.10623478074470787,12146.5,116330.64,10.4414,6.87,6.42,profit_lock_27%,3279.5,3249.66,26.7539,29.84,15426.0,21.1248
2277309,ADSK,Will Autodesk (ADSK) beat quarterly earnings?,1,llm,0.925,YES,7.0,7.0,Autodesk Earnings,1.0,test,2026-05-20,0.925,243.63,2026-05-27,237.0,resolution-1d,1.38,-4.28,-2.72,2026-05-20 00:00:00+00:00,2026-05-27 00:00:00+00:00,2026-05-20,2026-05-28,26,0.10623478074470787,6334.38,116303.95,5.4464,3.7,3.52,resolution-1d,-172.38,-186.63,-2.9463,14.25,6162.0,8.4378
2335553,LULU,Will lululemon athletica (LULU) beat quarterly earnings?,1,llm,0.885,YES,6.0,6.0,Lululemon Athletica Earnings,1.0,test,2026-05-26,0.885,127.35,2026-05-28,134.99,profit_lock_6%,6.9,-1.68,6.0,2026-05-26 00:00:00+00:00,2026-05-28 00:00:00+00:00,2026-05-26,2026-06-02,102,0.10623478074470787,12989.7,122872.3,10.5717,7.23,6.85,profit_lock_6%,779.28,750.35,5.7765,28.93,13768.98,18.6978
2335609,CBRL,Will Cracker Barrel Old Country Store (CBRL) beat quarterly earnings?,1,llm,0.75,YES,6.0,6.0,Cracker Barrel Earnings,1.0,test,2026-05-26,0.75,33.31,2026-05-28,35.97,profit_lock_8%,8.83,-2.43,8.0,2026-05-26 00:00:00+00:00,2026-05-28 00:00:00+00:00,2026-05-26,2026-06-02,391,0.10623478074470787,13024.21,122829.21,10.6035,7.23,7.88,profit_lock_8%,1040.06,1008.78,7.7455,31.28,14064.27,19.0975
2312782,DG,Will Dollar General (DG) beat quarterly earnings?,1,llm,0.815,YES,6.0,6.0,Dollar General Earnings,1.0,test,2026-05-26,0.815,103.61,2026-05-29,110.86,profit_lock_7%,7.57,-1.76,7.0,2026-05-26 00:00:00+00:00,2026-05-29 00:00:00+00:00,2026-05-23,2026-06-02,125,0.10623478074470787,12951.25,122901.59,10.5379,7.2,6.91,profit_lock_7%,906.25,877.12,6.7725,29.13,13857.5,18.7489
2335543,IOT,Will Samsara (IOT) beat quarterly earnings?,1,llm,0.895,YES,5.0,5.0,Samsara Earnings,1.0,test,2026-05-26,0.895,31.16,2026-05-29,32.41,profit_lock_4%,4.14,-6.13,4.0,2026-05-26 00:00:00+00:00,2026-05-29 00:00:00+00:00,2026-05-26,2026-06-02,418,0.10623478074470787,13024.88,122887.47,10.599,7.19,7.98,profit_lock_4%,522.5,491.6,3.7743,30.9,13547.38,18.3279
2335600,RBRK,Will Rubrik (RBRK) beat quarterly earnings?,1,llm,0.885,YES,5.0,5.0,Rubrik Earnings,1.0,test,2026-05-26,0.885,68.31,2026-05-29,71.73,profit_lock_5%,5.91,-5.55,5.0,2026-05-26 00:00:00+00:00,2026-05-29 00:00:00+00:00,2026-05-26,2026-06-02,190,0.10623478074470787,12978.9,122858.22,10.5641,7.21,7.15,profit_lock_5%,649.8,620.42,4.7803,29.38,13628.7,18.439
2335601,DOCU,Will Docusign (DOCU) beat quarterly earnings?,1,llm,0.87,YES,6.0,6.0,Docusign Earnings,1.0,test,2026-05-26,0.87,49.32,2026-05-29,50.31,profit_lock_2%,2.25,-2.62,2.0,2026-05-26 00:00:00+00:00,2026-05-29 00:00:00+00:00,2026-05-26,2026-06-02,264,0.10623478074470787,13020.48,122843.85,10.5992,7.21,7.43,profit_lock_2%,261.36,231.8,1.7803,29.56,13281.84,17.9693
2357825,GTLB,Will GitLab (GTLB) beat quarterly earnings?,1,llm,0.805,YES,5.0,5.0,GitLab Earnings,1.0,test,2026-05-27,0.805,26.52,2026-05-29,28.38,profit_lock_7%,7.73,-1.6,7.0,2026-05-27 00:00:00+00:00,2026-05-29 00:00:00+00:00,2026-05-27,2026-06-02,491,0.10623478074470787,13021.32,122808.25,10.603,7.23,8.23,profit_lock_7%,913.26,881.42,6.769,31.84,13934.58,18.8514
2357826,M,Will Macy's (M) beat quarterly earnings?,1,llm,0.83,YES,6.0,6.0,Macy's Earnings,1.0,test,2026-05-27,0.83,21.05,2026-05-29,22.52,profit_lock_7%,7.27,-0.33,7.0,2026-05-27 00:00:00+00:00,2026-05-29 00:00:00+00:00,2026-05-27,2026-06-02,618,0.10623478074470787,13008.9,122792.79,10.5942,7.23,8.67,profit_lock_7%,908.46,875.75,6.7319,32.71,13917.36,18.8275
0x281deec432471dcd8d20e5bba458e6875c87445f7e7a04886948e885d393191a,SJM,Will JM Smucker (SJM) beat quarterly earnings?,1,llm,0.75,YES,,,Will JM Smucker (SJM) beat quarterly earnings?,0.874,test,2026-06-03,0.75,101.27,2026-06-08,104.31,profit_lock_3%,3.56,-1.38,3.0,2026-06-03 00:00:00+00:00,2026-06-08 00:00:00+00:00,2026-06-03,2026-06-09,136,0.10623478074470787,13772.72,130460.0,10.557,7.65,7.36,profit_lock_3%,413.44,383.03,2.7811,30.41,14186.16,19.7896
